url,id,collectionId,name,locationTypeName
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2006051","2006051","usace","John Redmond Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5294051","5294051","usace","Kaw Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5502051","5502051","usace","Keystone Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2836051","2836051","usace","Lake Hudson","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2229051","2229051","usace","Lake Kemp","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/4163051","4163051","usace","Lake Meredith","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2063051","2063051","usace","Lake Texoma","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2578051","2578051","usace","Lake Thunderbird","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1799051","1799051","usace","Marion Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2635051","2635051","usace","Newt Graham LD18","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5368051","5368051","usace","Oologah Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1812051","1812051","usace","Pat Mayse Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3770051","3770051","usace","Pensacola (Grand Lake)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2128051","2128051","usace","Pine Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5457051","5457051","usace","RS Kerr LD15","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1982051","1982051","usace","Sardis Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/5117051","5117051","usace","Skiatook Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3660051","3660051","usace","Tenkiller Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2737051","2737051","usace","Tom Steed Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2906051","2906051","usace","Toronto Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2165051","2165051","usace","Truscott Brine Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3415051","3415051","usace","W.D. Mayo LD14","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1655051","1655051","usace","Waurika Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3559051","3559051","usace","Webbers Falls LD16","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3473051","3473051","usace","Wister Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8027021","8027021","usace","Ball Mountain Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8024021","8024021","usace","Barre Falls Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8025021","8025021","usace","Birch Hill Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8029021","8029021","usace","Black Rock Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8033021","8033021","usace","Blackwater Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8032021","8032021","usace","Buffumville Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8049021","8049021","usace","Colebrook Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8035021","8035021","usace","Conant Brook Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8055021","8055021","usace","East Brimfield Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8059021","8059021","usace","Edward MacDowell Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8062021","8062021","usace","Everett Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8065021","8065021","usace","Franklin Falls Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8080021","8080021","usace","Hancock Brook Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8094021","8094021","usace","Hodges Village Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8079021","8079021","usace","Hop Brook Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8083021","8083021","usace","Hopkinton Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8100021","8100021","usace","Knightville Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8107021","8107021","usace","Littleville Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8112021","8112021","usace","Mansfield Hollow Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8124021","8124021","usace","North Hartland Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8130021","8130021","usace","North Springfield Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8119021","8119021","usace","Northfield Brook Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8136021","8136021","usace","Otter Brook Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8162021","8162021","usace","Surry Mountain Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8172021","8172021","usace","Thomaston Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8174021","8174021","usace","Townshend Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8170021","8170021","usace","Tully Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8177021","8177021","usace","Union Village Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8191021","8191021","usace","West Hill Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8203021","8203021","usace","West Thompson Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8206021","8206021","usace","Westville Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8189021","8189021","usace","Woonsocket Falls Local Protection","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17591039","17591039","usace","Aberdeen Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/13257039","13257039","usace","Allatoona Dam and Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26403039","26403039","usace","Amory Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/13720039","13720039","usace","Bankhead Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/25512039","25512039","usace","Bevill Lock and Dam ","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/32350039","32350039","usace","Buford Dam and Lake Lanier","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/13261039","13261039","usace","Carters Dam and Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/13579039","13579039","usace","Carters Reregulation Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17537039","17537039","usace","Claiborne Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/25969039","25969039","usace","Coffeeville Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26024039","26024039","usace","Demopolis Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17600039","17600039","usace","Fulton Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17606039","17606039","usace","GV Montgomery Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17546039","17546039","usace","GW Andrews Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17597039","17597039","usace","Glover Wilkins Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26087039","26087039","usace","Heflin Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/13731039","13731039","usace","Holt Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17608039","17608039","usace","Jamie Whitten Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26423039","26423039","usace","Jim Woodruff","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17603039","17603039","usace","John Rankin Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26048039","26048039","usace","Millers Ferry","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26407039","26407039","usace","Okatibbee Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26074039","26074039","usace","Oliver Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26100039","26100039","usace","Robert F Henry","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/26003039","26003039","usace","Selden Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/25832039","25832039","usace","Stennis Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/25898039","25898039","usace","Walter F George","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/25912039","25912039","usace","West Point Dam and Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2217150","2217150","usace","Ark Post Canal - Norrell Lock 01","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1615150","1615150","usace","Beaver Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/562151150","562151150","usace","Blue Mountain Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1609150","1609150","usace","Bull Shoals Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2121150","2121150","usace","C. D. Maynard Lock & Dam 05","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/563324150","563324150","usace","Clearwater Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1776150","1776150","usace","Dardanelle Lock & Dam 10","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1782150","1782150","usace","David D. Terry Lock & Dam 06","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/564386150","564386150","usace","DeQueen Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/564415150","564415150","usace","Dierks Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2058150","2058150","usace","E. Sanders Lock & Dam 04","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/564421150","564421150","usace","Gillham Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1946150","1946150","usace","Greers Ferry Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1524150","1524150","usace","J. W. Trimble Lock & Dam 13","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2401150","2401150","usace","Joe Hardin Lock & Dam 03","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/564428150","564428150","usace","Millwood Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2201150","2201150","usace","Montgomery Point Lock & Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2205150","2205150","usace","Murray Lock & Dam 07","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/565098150","565098150","usace","Nimrod Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2211150","2211150","usace","Norfork Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2131150","2131150","usace","Ormond Lock & Dam 09","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2294150","2294150","usace","Ozark Lock & Dam 12","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1884150","1884150","usace","Table Rock Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2413150","2413150","usace","Toad Suck Lock & Dam 08","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2209150","2209150","usace","Wilbur D. Mills Dam 02","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/245109","245109","usace","Barren River Lake Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/125109","125109","usace","Brookville Lake Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/265109","265109","usace","Buckhorn Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/215109","215109","usace","C. J. Brown Dam and Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1081109","1081109","usace","C. M. Harden Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1064109","1064109","usace","Caesar Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1091109","1091109","usace","Cagles Mill Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/269109","269109","usace","Carr Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/217109","217109","usace","Cave Run Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1108109","1108109","usace","Green River Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1117109","1117109","usace","JE Roush Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1135109","1135109","usace","Mississinewa Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1126109","1126109","usace","Monroe Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1144109","1144109","usace","Nolin Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1153109","1153109","usace","Patoka Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1162109","1162109","usace","Rough River Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1171109","1171109","usace","Salamonie Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/163109","163109","usace","Taylorsville Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1190109","1190109","usace","West Fork of Mill Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1199109","1199109","usace","William H. Harsha Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/590018","590018","usace","Carlyle Lake Project","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/4709018","4709018","usace","LD 24 Project","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/412018","412018","usace","Mark Twain Lake Project","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/717018","717018","usace","Nav Project","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/773018","773018","usace","Rend Lake Project","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/553018","553018","usace","Shelbyville Lake Project","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/473018","473018","usace","Wappapello Lake Project","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/259043","259043","usace","Abiquiu Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/257043","257043","usace","Cochiti Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/33043","33043","usace","Conchas Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/353043","353043","usace","Galisteo Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/367043","367043","usace","Jemez Canyon Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/175043","175043","usace","John Martin Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/351043","351043","usace","Lake Sumner","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/29043","29043","usace","Navajo Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/70043","70043","usace","Platoro Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/171043","171043","usace","Pueblo Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/261043","261043","usace","Santa Rosa Lake nr Santa Rosa","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/265043","265043","usace","Trinidad Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/10642043","10642043","usace","Two Rivers Dam (Dia A & Rocky)","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1803006","1803006","usace","Mount Morris Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21906028","21906028","usace","Albeni Falls Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/53544029","53544029","usace","Baker Lk @ Upr Baker Dm nr Conct","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/22037028","22037028","usace","Boundary Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21946028","21946028","usace","Box Canyon Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21894028","21894028","usace","Cabinet Gorge Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21967028","21967028","usace","Chelan Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21980028","21980028","usace","Flathead Lk @ SELIS KSANKA QLISPE Dam nr Polson","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/49950029","49950029","usace","Gorge Reservoir nr Nehalem","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/53847029","53847029","usace","HOWARD A HANSON DAM","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21877028","21877028","usace","Hungry Horse Dam nr Hungry Horse","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/54038029","54038029","usace","LIBBY DAM","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/57144029","57144029","usace","Lake Washington Ship Canal","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/22058028","22058028","usace","Long Lake Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/54054029","54054029","usace","Mud Mountain Dam nr Buckley WA","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21885028","21885028","usace","Noxon Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50024029","50024029","usace","Ross Reservoir nr Newhalem","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/21977028","21977028","usace","Thompson Falls Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/49529029","49529029","usace","Wynoochee Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/143048","143048","usace","Aquilla Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/404048","404048","usace","Bardwell Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/170048","170048","usace","Belton Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/408048","408048","usace","Benbrook Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/219048","219048","usace","Canyon Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/179048","179048","usace","Granger Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/416048","416048","usace","Grapevine Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/199048","199048","usace","Hords Creek Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/235048","235048","usace","Jim Chapman Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/420048","420048","usace","Joe Pool Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/8080048","8080048","usace","Lake Amon Carter","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/160048","160048","usace","Lake Georgetown","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/231048","231048","usace","Lake O' the Pines","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/203048","203048","usace","Lake Travis","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/428048","428048","usace","Lavon Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/424048","424048","usace","Lewisville Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/412048","412048","usace","Navarro Mills Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/207048","207048","usace","O.C. Fisher Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/183048","183048","usace","Proctor Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/432048","432048","usace","Ray Roberts Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/223048","223048","usace","Sam Rayburn Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/187048","187048","usace","Somerville Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/191048","191048","usace","Stillhouse Hollow Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/211048","211048","usace","Twin Buttes Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/142048","142048","usace","Waco Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/195048","195048","usace","Whitney Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/239048","239048","usace","Wright Patman Lake","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/831024","831024","usace","BELTZVILLE DAM","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/1432024","1432024","usace","BLUE MARSH DAM","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/17017","17017","usace","Coralville Lake Reservoir MET Station","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2355017","2355017","usace","Illinois River Dresden Island LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2238017","2238017","usace","Illinois River Lockport LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2193017","2193017","usace","Illinois River Marseilles LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2243017","2243017","usace","Illinois River New La Grange LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2307017","2307017","usace","Illinois River OBrien LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2411017","2411017","usace","Illinois River Peoria LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2255017","2255017","usace","Illinois River Starved Rock LD","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/50017","50017","usace","Lake Red Rock Pool","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3430017","3430017","usace","Mississippi River LD11","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/3354017","3354017","usace","Mississippi River LD12","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2296017","2296017","usace","Mississippi River LD13","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2264017","2264017","usace","Mississippi River LD14","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2397017","2397017","usace","Mississippi River LD15","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2337017","2337017","usace","Mississippi River LD16","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2204017","2204017","usace","Mississippi River LD17","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2386017","2386017","usace","Mississippi River LD18","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2289017","2289017","usace","Mississippi River LD19","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2364017","2364017","usace","Mississippi River LD20","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2180017","2180017","usace","Mississippi River LD21","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/2224017","2224017","usace","Mississippi River LD22","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/40017","40017","usace","Saylorville Lake Reservoir","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/52381029","52381029","usace","Bonneville Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/47836029","47836029","usace","Chief Joseph Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/52327029","52327029","usace","Grand Coulee Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/52364029","52364029","usace","John Day Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/52311029","52311029","usace","McNary Lock and Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/47382029","47382029","usace","Priest Rapids Dam","Dam/Reservoir"
"https://api.wwdh.internetofwater.app/collections/usace-edr/items/52645029","52645029","usace","Rock Island Dam","Dam/Reservoir"
